Romain
Bardet
TDF2017
Stage12
1
long	lat	elev
0.25854	43.169929	297
0.258647	43.169899	297
0.258758	43.169857	298
0.25887	43.169815	298
0.258982	43.169785	298
0.259093	43.169743	299
0.259212	43.169701	299
0.259332	43.169662	299
0.259457	43.169621	299
0.259582	43.169579	299
0.259707	43.16954	299
0.25983	43.169491	299
0.259957	43.169449	299
0.260085	43.169399	299
0.260213	43.169361	299
0.260338	43.169311	299
0.260468	43.169262	299
0.260595	43.169212	299
0.260722	43.169167	299
0.260852	43.169125	299
0.260987	43.169075	299
0.261125	43.169018	299
0.261262	43.168968	299
0.26139	43.168922	299
0.261517	43.16888	299
0.261648	43.168831	299
0.26178	43.168789	299
0.261915	43.168751	299
0.262052	43.168709	299
0.26219	43.168667	299
0.262328	43.168621	299
0.262472	43.168571	299
0.262618	43.168522	299
0.26277	43.168472	299
0.262927	43.168415	299
0.263083	43.168358	299
0.263235	43.168312	299
0.263388	43.168255	299
0.263545	43.168198	299
0.263698	43.168148	299
0.263853	43.168091	298
0.264007	43.168041	298
0.264157	43.167984	298
0.264307	43.167934	298
0.264455	43.167889	298
0.2646	43.167839	298
0.264747	43.167789	298
0.264888	43.167732	298
0.265032	43.167683	298
0.265173	43.167637	298
0.265317	43.16758	298
0.265453	43.16753	298
0.265593	43.16748	299
0.265728	43.167431	299
0.265863	43.167381	299
0.265998	43.167335	299
0.266133	43.167294	299
0.266265	43.167244	299
0.266395	43.167194	299
0.266525	43.167156	300
0.266652	43.167107	300
0.266782	43.167065	300
0.26691	43.167026	300
0.26704	43.166984	301
0.26717	43.166943	301
0.267302	43.166904	301
0.267438	43.16687	301
0.26758	43.166828	301
0.267725	43.166798	301
0.26787	43.166756	301
0.268008	43.166714	301
0.268153	43.166668	301
0.268293	43.166618	301
0.26843	43.166569	301
0.268562	43.166519	301
0.268692	43.166469	301
0.268818	43.166431	301
0.268945	43.166397	301
0.269068	43.166367	301
0.26919	43.166325	301
0.269308	43.166294	301
0.269425	43.166252	302
0.269535	43.166218	302
0.269647	43.166187	302
0.269757	43.166153	303
0.269865	43.166115	303
0.269975	43.166088	303
0.27008	43.16605	304
0.27019	43.166016	304
0.270297	43.165974	305
0.270407	43.165943	305
0.270515	43.165901	305
0.270622	43.165859	305
0.270723	43.165821	305
0.270822	43.165771	306
0.270918	43.165722	306
0.271005	43.165672	306
0.271088	43.165615	307
0.271168	43.165562	307
0.271237	43.165504	308
0.271298	43.16544	308
0.27135	43.165371	308
0.271403	43.165298	309
0.271465	43.165234	309
0.271545	43.165161	309
0.271637	43.165104	310
0.27174	43.165039	310
0.271855	43.164982	310
0.271972	43.164917	310
0.27209	43.16486	310
0.27221	43.164795	310
0.272337	43.16473	310
0.272463	43.164665	310
0.27259	43.1646	310
0.272718	43.164535	310
0.27285	43.164471	310
0.272988	43.164421	310
0.273122	43.164364	310
0.273253	43.164307	309
0.27338	43.164249	309
0.273505	43.164185	309
0.273632	43.164127	309
0.273758	43.16407	309
0.273885	43.164013	309
0.274013	43.163956	309
0.274138	43.163898	309
0.274268	43.163841	309
0.274397	43.163776	310
0.274522	43.163731	310
0.274647	43.163673	310
0.274772	43.163616	310
0.274898	43.163551	310
0.275028	43.163494	310
0.27516	43.163429	310
0.275292	43.163372	310
0.275423	43.163315	310
0.275553	43.163258	310
0.275685	43.1632	310
0.275822	43.163136	309
0.27596	43.163071	309
0.276102	43.163006	309
0.276243	43.162941	308
0.276387	43.162884	308
0.27653	43.162819	308
0.276668	43.162754	308
0.276803	43.162678	307
0.276932	43.162613	307
0.277058	43.162548	307
0.27718	43.162476	307
0.277295	43.162403	307
0.277403	43.162338	308
0.27751	43.162254	308
0.277608	43.162189	308
0.277705	43.162125	308
0.277798	43.16206	309
0.277893	43.161995	309
0.277985	43.161938	310
0.278075	43.16188	310
0.278167	43.161823	311
0.278253	43.161766	311
0.278348	43.16172	311
0.278447	43.161671	312
0.278547	43.161621	312
0.278645	43.161564	313
0.278745	43.161514	314
0.278847	43.161465	314
0.27895	43.161419	315
0.279055	43.161369	315
0.27916	43.161312	315
0.279268	43.161262	316
0.279378	43.161205	316
0.279487	43.161156	316
0.279602	43.16111	316
0.279715	43.161053	316
0.279828	43.161003	316
0.279942	43.160953	316
0.28006	43.160904	316
0.280182	43.160854	316
0.280302	43.160809	316
0.280423	43.160751	316
0.280552	43.160709	316
0.280677	43.160679	316
0.280807	43.160652	316
0.280935	43.160644	316
0.28106	43.160644	316
0.28118	43.160637	316
0.281298	43.160629	316
0.281415	43.16061	317
0.281518	43.16058	317
0.281615	43.160538	317
0.281702	43.160488	318
0.281773	43.160442	318
0.281842	43.160393	318
0.281912	43.160336	318
0.281982	43.160286	319
0.28205	43.160229	319
0.282113	43.160179	320
0.282172	43.160133	320
0.282235	43.160084	321
0.2823	43.160042	322
0.282372	43.16	322
0.282442	43.159962	323
0.282513	43.159927	323
0.282583	43.159889	323
0.282657	43.159855	324
0.28273	43.159813	324
0.282803	43.159782	324
0.282877	43.15974	324
0.282952	43.159702	325
0.283025	43.159668	325
0.283092	43.159634	325
0.283153	43.159595	326
0.28322	43.159561	326
0.283288	43.159523	326
0.283358	43.159496	327
0.28342	43.159466	327
0.283475	43.159431	327
0.28353	43.159401	328
0.283592	43.159374	328
0.283657	43.159344	328
0.283723	43.159317	329
0.283788	43.159286	329
0.28385	43.159237	330
0.28392	43.159203	330
0.28399	43.159157	330
0.284063	43.159107	330
0.284135	43.159058	330
0.284212	43.159016	331
0.28429	43.15897	331
0.28437	43.15892	331
0.284453	43.158871	331
0.284537	43.158821	331
0.284618	43.158771	332
0.284697	43.158733	332
0.284777	43.158684	332
0.284852	43.158634	332
0.284932	43.158585	332
0.285012	43.158535	332
0.285087	43.158489	332
0.285162	43.158447	333
0.285238	43.158405	333
0.285313	43.158359	333
0.285385	43.158318	333
0.285453	43.158268	333
0.285522	43.158218	333
0.285592	43.158169	334
0.285667	43.158131	334
0.285745	43.158081	334
0.285825	43.158031	335
0.285905	43.157982	335
0.285985	43.157944	335
0.28606	43.157894	336
0.286132	43.157852	336
0.286208	43.157803	336
0.286282	43.157764	336
0.286357	43.157722	337
0.286427	43.157673	337
0.286503	43.157627	337
0.286578	43.157577	338
0.286653	43.157535	338
0.286722	43.157486	339
0.28679	43.157436	339
0.286858	43.157391	339
0.286927	43.157341	339
0.287002	43.157284	340
0.287083	43.157227	340
0.287167	43.157177	340
0.287245	43.157127	341
0.28733	43.157082	341
0.287413	43.15704	341
0.287495	43.15699	341
0.287578	43.156933	341
0.28766	43.156883	342
0.287743	43.156818	342
0.287823	43.156761	342
0.2879	43.156696	342
0.287968	43.156639	342
0.288032	43.156574	342
0.288098	43.156509	342
0.288163	43.156452	342
0.288225	43.156387	342
0.28829	43.15633	342
0.288357	43.156284	342
0.28842	43.156216	342
0.288488	43.156151	342
0.288552	43.156086	343
0.288617	43.156021	343
0.288685	43.155941	343
0.288758	43.155868	343
0.288835	43.155796	343
0.288913	43.15572	343
0.288992	43.155647	343
0.289073	43.155575	343
0.289152	43.155495	343
0.289228	43.155411	344
0.289315	43.155331	344
0.289405	43.15525	344
0.289488	43.155167	344
0.28957	43.155079	344
0.28966	43.154995	344
0.289752	43.154907	344
0.289855	43.154808	344
0.289948	43.15472	344
0.290043	43.154629	344
0.290137	43.154541	344
0.290228	43.154461	344
0.290317	43.154377	344
0.290412	43.154297	344
0.290505	43.154217	344
0.290597	43.154125	344
0.290687	43.154045	344
0.290777	43.153954	344
0.290865	43.153873	344
0.29095	43.153786	344
0.291035	43.153702	344
0.291117	43.153614	344
0.2912	43.15353	344
0.291282	43.153458	344
0.29136	43.153385	345
0.291442	43.153313	345
0.29152	43.15324	345
0.291597	43.153164	346
0.291675	43.153091	346
0.291752	43.153019	347
0.291828	43.152946	347
0.291905	43.152882	347
0.291985	43.152809	347
0.29207	43.152733	348
0.292148	43.15266	348
0.292223	43.152588	348
0.292295	43.152515	348
0.292365	43.152443	348
0.29243	43.152367	348
0.292497	43.152294	348
0.29256	43.152229	349
0.292627	43.152157	349
0.2927	43.152092	349
0.292775	43.152027	350
0.292847	43.151955	350
0.292915	43.15189	351
0.292982	43.151821	351
0.293052	43.151756	352
0.293127	43.151691	352
0.2932	43.151627	352
0.293268	43.151562	353
0.293338	43.151497	353
0.29341	43.151432	354
0.293482	43.15136	354
0.29356	43.151295	354
0.293632	43.151222	354
0.293703	43.151157	354
0.293775	43.151089	354
0.293847	43.151024	354
0.293918	43.150959	355
0.293987	43.150902	355
0.294053	43.150845	355
0.29412	43.150791	356
0.29418	43.150722	356
0.29424	43.150658	356
0.294303	43.1506	357
0.294377	43.150536	357
0.294448	43.150471	357
0.294523	43.150406	357
0.294597	43.150341	358
0.294677	43.150269	358
0.294758	43.150204	358
0.29485	43.150146	358
0.294935	43.150089	359
0.295022	43.150024	359
0.295108	43.149967	359
0.295192	43.14991	359
0.295278	43.149845	359
0.295368	43.149788	359
0.295455	43.149731	359
0.295535	43.149673	359
0.295615	43.149609	360
0.295698	43.149551	360
0.29578	43.149494	360
0.295867	43.149437	360
0.29595	43.14938	361
0.296033	43.149326	361
0.296118	43.149277	361
0.296205	43.149212	361
0.296295	43.149147	361
0.296387	43.149082	361
0.296478	43.149025	361
0.296565	43.14896	361
0.296652	43.148891	361
0.296742	43.148827	362
0.29683	43.148769	362
0.296918	43.148716	362
0.297005	43.148659	362
0.29709	43.148594	363
0.297173	43.148537	363
0.297262	43.148472	363
0.297348	43.148415	364
0.297433	43.148357	364
0.297515	43.1483	364
0.297597	43.148243	365
0.297675	43.148186	365
0.297747	43.148136	365
0.29782	43.148079	365
0.297892	43.148029	366
0.297958	43.147984	366
0.298028	43.147926	366
0.298103	43.147877	367
0.298177	43.14782	367
0.29824	43.147762	367
0.298312	43.147705	367
0.29838	43.147655	368
0.298455	43.147598	368
0.298535	43.147549	368
0.298613	43.147503	369
0.298693	43.147453	369
0.298775	43.147411	369
0.298852	43.147362	369
0.298922	43.147316	370
0.298997	43.147266	370
0.299073	43.147217	370
0.299147	43.147175	370
0.299217	43.147129	371
0.299292	43.147087	371
0.299367	43.147045	371
0.299445	43.147015	372
0.299525	43.146973	372
0.299607	43.14695	372
0.299688	43.146915	372
0.299772	43.1469	373
0.299858	43.146866	373
0.29995	43.146843	373
0.300042	43.146809	373
0.300135	43.146778	373
0.300228	43.146736	374
0.300315	43.146706	374
0.300405	43.146664	374
0.30049	43.146614	375
0.300572	43.146564	375
0.30065	43.146519	375
0.300723	43.146469	376
0.3008	43.146419	377
0.300877	43.14637	377
0.30095	43.14632	378
0.301018	43.146275	378
0.301085	43.146233	379
0.301143	43.146175	379
0.301203	43.146126	379
0.301267	43.146084	379
0.30133	43.146038	379
0.301395	43.145988	380
0.30146	43.145939	380
0.301527	43.145889	380
0.301587	43.14584	380
0.301648	43.145794	381
0.301707	43.145744	381
0.301765	43.145702	381
0.301823	43.145653	381
0.301882	43.145615	382
0.301937	43.145573	382
0.301992	43.145523	382
0.302052	43.145473	383
0.302112	43.145428	383
0.302178	43.145386	384
0.302245	43.145336	384
0.302313	43.145279	385
0.302377	43.145229	385
0.302442	43.145183	385
0.30251	43.145126	385
0.302558	43.145077	385
0.302612	43.145027	386
0.302668	43.144997	386
0.302728	43.144955	386
0.302788	43.144905	387
0.302848	43.144863	387
0.302905	43.144825	388
0.302968	43.144775	388
0.303033	43.144726	389
0.303103	43.144676	389
0.303173	43.14463	389
0.30324	43.144581	390
0.303303	43.144531	390
0.303378	43.144489	391
0.303457	43.144432	391
0.303527	43.144386	391
0.303598	43.144337	391
0.303668	43.144287	391
0.303735	43.144238	391
0.303805	43.144188	392
0.303875	43.14415	392
0.303942	43.1441	392
0.304008	43.144058	393
0.304077	43.14402	393
0.30415	43.14397	394
0.304225	43.143928	394
0.304307	43.143887	394
0.304387	43.143848	395
0.30446	43.143806	395
0.304535	43.143757	396
0.304605	43.143719	396
0.304685	43.143669	397
0.30476	43.143627	397
0.304835	43.143578	397
0.30491	43.143539	397
0.30498	43.14349	397
0.305048	43.143448	397
0.305117	43.14341	397
0.305183	43.14336	398
0.30525	43.143318	398
0.30532	43.143276	398
0.305392	43.143238	398
0.305465	43.143188	399
0.30554	43.143139	399
0.305615	43.143101	400
0.305695	43.143059	400
0.30577	43.143009	400
0.305843	43.142967	401
0.305917	43.142929	401
0.305993	43.142887	401
0.306073	43.142845	402
0.306152	43.142807	402
0.306235	43.142773	402
0.306315	43.142734	403
0.306395	43.1427	403
0.306478	43.142658	403
0.306557	43.142628	403
0.306635	43.142586	404
0.30672	43.142544	404
0.306808	43.142506	404
0.30689	43.142471	404
0.306967	43.142433	404
0.307045	43.142391	405
0.307115	43.142349	405
0.307183	43.142311	406
0.307247	43.142261	406
0.30731	43.142212	406
0.307373	43.142155	407
0.307433	43.142097	407
0.307492	43.14204	408
0.307548	43.141983	408
0.307605	43.141918	408
0.307658	43.141853	408
0.307702	43.141788	409
0.307755	43.141724	409
0.307805	43.141651	409
0.307848	43.141579	410
0.3079	43.141495	410
0.307937	43.141422	410
0.307958	43.14135	410
0.307988	43.141277	410
0.308015	43.141201	411
0.30804	43.141128	411
0.308067	43.141056	411
0.308085	43.140984	412
0.308102	43.140919	412
0.308113	43.140846	413
0.308123	43.140781	413
0.308142	43.140713	414
0.30817	43.140648	414
0.308207	43.140583	414
0.308248	43.140526	415
0.308293	43.140461	415
0.308335	43.140396	415
0.308373	43.140331	416
0.308418	43.140274	416
0.308467	43.140224	416
0.308512	43.140171	416
0.30856	43.140121	416
0.308613	43.140064	416
0.308665	43.140015	416
0.308713	43.139965	417
0.308768	43.139908	417
0.308818	43.139858	418
0.308867	43.139812	418
0.30892	43.139755	419
0.308973	43.139698	419
0.309025	43.139641	420
0.309083	43.139584	420
0.309142	43.139534	420
0.309202	43.139484	421
0.309258	43.139439	421
0.309315	43.139381	422
0.309375	43.139324	422
0.309432	43.139275	422
0.309483	43.139217	422
0.309532	43.13916	422
0.309588	43.139103	423
0.309638	43.139053	423
0.309685	43.138996	424
0.309738	43.13895	424
0.3098	43.138901	424
0.309858	43.138851	425
0.309918	43.138802	425
0.309982	43.138744	426
0.310043	43.138695	426
0.310103	43.138637	426
0.310165	43.138584	427
0.310227	43.138527	427
0.310283	43.138462	428
0.310342	43.138412	428
0.3104	43.138355	428
0.31045	43.138298	428
0.310498	43.138248	428
0.310542	43.138191	429
0.310587	43.138134	429
0.310638	43.138077	430
0.310687	43.13802	430
0.310732	43.137955	430
0.310773	43.137897	430
0.310818	43.137833	431
0.310867	43.137775	431
0.310912	43.137711	431
0.310957	43.137646	432
0.311002	43.137581	432
0.311047	43.137516	432
0.311088	43.137459	433
0.31113	43.137394	433
0.311172	43.137337	433
0.31121	43.137272	434
0.311252	43.137207	434
0.311297	43.137142	434
0.311342	43.137085	434
0.311388	43.13702	434
0.311438	43.136955	434
0.311488	43.136898	435
0.311543	43.136833	435
0.311598	43.136776	435
0.311647	43.136711	436
0.3117	43.136646	436
0.311757	43.136581	436
0.311813	43.136509	437
0.311875	43.136433	437
0.311938	43.136368	437
0.312003	43.136295	437
0.312068	43.136223	438
0.312135	43.13615	438
0.312198	43.136066	438
0.312262	43.135994	438
0.312312	43.135921	438
0.31236	43.135841	439
0.312403	43.135765	439
0.312448	43.135685	439
0.312488	43.135612	439
0.312527	43.135548	439
0.312555	43.135483	440
0.312587	43.13541	440
0.312617	43.135334	440
0.312648	43.135261	440
0.312678	43.135181	440
0.312703	43.135117	441
0.31272	43.135033	441
0.312738	43.13496	441
0.312757	43.13488	442
0.312777	43.134808	442
0.312795	43.134724	442
0.312813	43.134651	443
0.312833	43.134579	443
0.312852	43.134506	443
0.31287	43.134434	444
0.312888	43.134357	444
0.312907	43.134285	444
0.312927	43.134212	444
0.312948	43.134132	445
0.312965	43.134048	445
0.312975	43.133976	445
0.312992	43.133903	446
0.31301	43.133823	446
0.313032	43.133747	446
0.313062	43.133675	447
0.31309	43.133602	447
0.313122	43.133537	447
0.313147	43.133465	447
0.313177	43.1334	447
0.313207	43.133324	448
0.313237	43.133259	448
0.313268	43.133186	448
0.313295	43.133114	449
0.313328	43.133041	449
0.313362	43.132969	450
0.3134	43.132885	450
0.313443	43.132812	450
0.313493	43.13274	450
0.313545	43.132668	451
0.313595	43.13261	451
0.313638	43.132545	451
0.313675	43.132481	452
0.313707	43.132404	452
0.313742	43.132339	452
0.313775	43.132275	453
0.313803	43.13221	453
0.313827	43.132153	453
0.313848	43.13208	453
0.313875	43.132	453
0.313897	43.131916	454
0.313918	43.131836	454
0.313937	43.131763	454
0.313953	43.131691	454
0.313967	43.131615	455
0.313987	43.131535	455
0.314013	43.131454	455
0.314035	43.131382	456
0.314058	43.131306	456
0.314092	43.131233	456
0.314123	43.131161	457
0.314152	43.131081	457
0.314185	43.130997	458
0.314215	43.130917	458
0.31425	43.130844	459
0.314283	43.130772	459
0.314322	43.130688	459
0.31435	43.130608	459
0.314392	43.130527	459
0.314433	43.130444	459
0.31447	43.130371	460
0.314503	43.130299	460
0.314535	43.130215	461
0.314562	43.130142	461
0.314592	43.13007	461
0.314612	43.129997	461
0.314632	43.129925	462
0.314653	43.129841	462
0.314678	43.129761	462
0.314707	43.129681	462
0.314735	43.129604	462
0.314768	43.129532	463
0.314807	43.129459	463
0.314843	43.129387	463
0.314878	43.129314	463
0.314908	43.129238	464
0.314938	43.129166	464
0.314965	43.129086	464
0.314985	43.129013	465
0.315012	43.128929	465
0.315047	43.128857	465
0.315082	43.128784	465
0.315122	43.128712	465
